sample_id,label,x,y,Kribbella,Streptomyces,Occallatibacter,Bacillus,Rhodoplanes,Genus_001,Genus_002,Genus_003,Genus_004,Genus_005,Genus_006,Genus_007,Genus_008,Genus_009,Genus_010,Genus_011,Genus_012,Genus_013,Genus_014,Genus_015,Genus_016,Genus_017,Genus_018,Genus_019,Genus_020,Genus_021,Genus_022,Genus_023,Genus_024,Genus_025,Genus_026,Genus_027,Genus_028,Genus_029,Genus_030,Genus_031,Genus_032,Genus_033,Genus_034,Genus_035,Genus_036,Genus_037,Genus_038,Genus_039,Genus_040
S0277,Seca,158.9955484760247,261.0061506832562,0.020016260785165024,0.027551706601133232,0.009010565994465702,0.013310003597876754,0.0070110870941649936,0.07489330029756537,0.005354892185091285,0.030760520413710978,0.02993426520471741,0.016274595027618615,0.008902594230777557,0.014058890982147933,0.03722732021530793,0.05637178539577434,0.014895882283954937,0.016825161408055782,0.006865643712055005,0.00567869356971323,0.021485509675488075,0.01175003743080974,0.010652518362280913,0.0464906757081162,0.022007077129933283,0.004739994253090283,0.012988103587277661,0.030778188610236047,0.014427468397808695,0.000654956034485661,0.027497678376874394,0.006194171546999247,0.04245614361463247,0.03225466692129797,0.004183743471549284,0.11001557385519874,0.005747129585410785,0.01433843152100673,0.00805226185853079,0.03810499795768586,0.018599212391565378,0.017048953623817427,0.011301680564956163,0.025643384463328003,0.018521827310631386,0.011779783637258104,0.03734266111043475
S0278,Controle,252.26311851111504,234.20832062338548,0.02120853313451375,0.010729408863678905,0.04097407352619175,0.012413333017259826,0.10646926256687668,0.0502852412630468,0.03321934457951505,0.05536814262953807,0.00974020224832173,0.006300818122704816,0.027402848100491563,0.005734774925873126,0.004893274211301744,0.000945812716013158,0.009335698453187108,0.01377807059583753,0.0271808655741028,0.030257996074572732,0.012852657310227007,0.0037903766271783442,0.01266020571313349,0.02514433769364108,0.026583110767413095,0.003493057361433314,0.005064268801222717,0.006906639335891627,0.027914412020961406,0.01387226885241425,0.022572977182522647,0.021374782935804623,0.005090264524673826,0.03528494740884066,0.00029954364970655867,0.08743688003439726,0.015006584937196955,0.0010828864615629909,0.02921308256113792,0.0032684743017792274,0.006712031602550895,0.03641161934382926,0.03219141161318374,0.023095102256621907,0.018949283039178786,0.007626049809182397,0.04986504325128688
S0279,Seca,437.50247111730425,129.7199199272671,0.02102480766098855,0.04067414625090339,0.011725135602130638,0.0036313132458258633,0.0037056607089095473,0.011745227584762744,0.01661879046530483,0.005344154280172279,0.00985464198629259,0.04366678137065406,0.009077888515754343,0.0025610966440189446,0.010992243800384542,0.0071991986822553325,0.028979791474692665,0.008562440237486058,0.022501973780301207,0.01374814628142777,0.006955783686270862,0.00847018386703537,0.004462101613888668,0.017091571989855656,0.0019575791090857015,0.024358637225272692,0.029065196183102708,0.010599238977588068,0.011471736045180835,0.013080043003194057,0.022571619278235214,0.008516254152935967,0.03097914318478279,0.004854039336671378,0.04055377399240693,0.001631406683646937,0.006805751436280756,0.04638952833998482,0.03224472362843181,0.004376577755585948,0.01725211097193226,0.043809225348877365,0.05632429002846812,0.14439000978617997,0.08409622718107099,0.043621459684815234,0.012458348936953703
S0280,Seca,425.565813411103,22.586558494713195,0.004280243197959221,0.02892399797931822,0.04135082915879843,0.06058741272509196,0.012091398674174251,0.020410699415979117,0.01686071558728687,0.0062870957833755705,0.0508374622595057,0.018596532169652773,0.0111923873029682,0.023954366140422907,0.014628745773311448,0.048240417857605675,0.007099156029601628,0.025929473669140873,0.02381783211435188,0.00841784790836339,0.020839053286035508,0.03362899721023153,0.010770615768712697,0.03264416297743088,0.0027475618483152452,0.025223058422880643,0.05092335136001565,0.02232995982511206,0.03241449439759985,0.001039149463174308,0.019570640368880964,0.004206611212736306,0.013178506122881831,0.031558092566358574,0.03297108678055524,0.05055377118310731,0.01302328580468504,0.0023893528052954596,0.0016924734693289016,0.0033713826848067703,0.03330854107339611,0.015440389691403402,0.04570311797430552,0.03159926928085319,0.010485038169659072,0.03340860965117648,0.0014728128541531902
S0281,Controle,21.737531006395972,240.74567016314035,0.054781088672878585,0.0549306314711778,0.06237087605683368,0.011283282156903676,0.032615164484151374,0.005867523351936964,0.03840131580179058,0.05465451087139598,0.022406523011602283,0.006083256191797455,0.027835743244411102,0.054584579845017495,0.0048509146255451396,0.0007048551084603835,0.021640397255450708,0.010950184003264304,0.022250693127562643,0.01085915118359451,0.009408725858369936,0.004642958542381014,0.0020590410368534974,0.011099789374839377,0.015294383447937336,0.003081305608977987,0.09376851686289148,0.020008304060701355,0.010956457819589732,0.027973324580671543,0.03580977324378845,0.022907066764565994,0.021014091313434,0.00878048164199132,0.025213140139070524,0.014902987840369997,0.03759096940353833,0.02161497797340919,0.01230619495608576,0.013257978776842852,0.006684228545754461,0.017937731090097275,0.011569821438377127,0.005972512292823438,0.02859632797531778,0.00730210101652207,0.01317611793102341
S0282,Controle,90.74920479826204,479.6661738178042,0.04983295465056185,0.0010208601959055034,0.023146472877415985,0.013808965221123874,0.013958709270429014,0.04808860806140588,0.024642930849387266,0.02127520804854458,0.00974848182701143,0.023440054787900427,0.019624125015134705,0.022909753442481567,0.028156816754356877,0.015789654430307234,0.014989980437084953,0.020603729691971058,0.007059684784706545,0.02510950622358145,0.036080667888162624,0.014653224437458565,0.041979746371443284,0.010827173473097373,0.018310569981317117,0.031912482540000675,0.01767794706425556,0.06574965210473797,0.042290223748990705,0.004822281486243674,0.024591298982729045,0.0280239026970289,0.0034492777997121703,0.03861496751933069,0.0068140040282054755,0.019466826527346933,0.025429269296512794,0.02635353258625334,0.008766400874018572,0.005357304408010079,0.003857468148760626,0.010329936630764749,0.012424546365807355,0.013778191350707878,0.031828568100119636,0.041185871910787104,0.03221816710888697
S0283,Controle,118.37243555219801,326.2596003763316,0.004984776412152609,0.002156912887153479,0.017182852875334866,0.0016948539746757644,0.019142350974741946,0.050829128963324734,0.00805565952289146,0.03860824908337208,0.016191681413483573,0.02966093407122052,0.008857304334066713,0.03159316761376645,0.004822143827499193,0.003466131036826075,0.013451388960583541,0.04749643528061236,0.03424583549063254,0.016024233959588484,0.015173266478521312,0.03216553652984094,0.03218187961022884,0.023662500401698202,0.003991154516408983,0.02597592488009307,0.016011146718614717,0.051110687620905836,0.014143540800040278,0.009719617750880247,0.009874097929440188,0.005632192563011212,0.0048835976547455745,0.0026181565605455275,0.08803448584020994,0.027406121501039268,0.04162328094734266,0.014029463082613578,0.04605611858029843,0.0016470597547734653,0.03160531690319061,0.024815610771675108,0.01696772700194988,0.06074436746214691,0.02236766456920586,0.021936080168521374,0.007159362720131501
S0284,Controle,124.69378791610592,247.7532783143092,0.04704842266770959,0.000665406310780234,0.03431367214941237,0.009886193518467777,0.0032536006301794596,0.014781597303805478,0.08373267149560405,0.014550347930035736,0.027020123858683905,0.004546741981790186,0.013773147712547661,0.009625380226258579,0.023174412094826506,0.05411745146224588,0.019686164633917435,0.023429000752632406,0.0697178222913306,0.01659863466877375,0.05040901845323758,0.027113042609938402,0.008741729640714156,0.006109461144009435,0.01860183176033967,0.014623802433177175,0.014665375248015528,0.012987296930774087,0.03691225411190449,0.036271419247650025,0.02719896445307474,0.024071420380010446,0.008428320739462765,0.01178612089252442,0.01521061614122219,0.016558814030105333,0.011544406022176644,0.02498147632976942,0.0041782169160248656,0.02151591634000979,0.026125863994094167,0.016575535664332248,0.00433090451515218,0.01017717957693108,0.010872079273513465,0.009544775268398755,0.060543366194435365
S0285,Controle,285.6163258713864,55.34603701480806,0.029471654463790912,0.022058488051979755,0.016725775093009577,0.005780509175195425,0.015959718429331686,0.008900419903950582,0.013731808083887272,0.008289287675930401,0.0030093897837988235,0.11277208539234074,0.012950228492542971,0.023025842226491525,0.05542324831872906,0.031866976014021525,0.042808634614260106,0.02754106469787858,0.009974897831966254,0.001970281623882595,0.023032817302496393,0.005688055960618305,0.07268991533495604,0.010603663804445931,0.04139253049250876,0.016551145351589427,0.0048624931214572824,0.013300478032429754,0.004419799481423912,0.018284814122834586,0.01823067130729408,0.022907979693837864,0.014450190153960889,0.006018400750246434,0.017926935658190007,0.05671424902367377,0.006471443437162686,0.007129040663970571,0.005184052461685504,0.003929809600822297,0.02364584512972785,0.005236663349407187,0.034913167889462436,0.027749262370187648,0.03185395655820543,0.04877306738338708,0.015779241691030024
S0286,Controle,208.13121285159613,126.21814527479364,0.06998446847472874,0.0012449557995206047,0.007581125935973533,0.004876313688511326,0.01918658800331426,0.004120912967545938,0.007633672277270089,0.002711301696701893,0.02512825146736949,0.01872882548484797,0.01042877004756283,0.01085315640383396,0.009292416493070197,0.01410173600944724,0.04374487798862861,0.026167685202742458,0.00836776744798849,0.0033414470999827478,0.013050714097110491,0.04800347438513257,0.047818175063760814,0.011995073570644835,0.06075925159111296,0.023481608056129397,0.028840427334402754,0.00457367250180443,0.0029405860731560275,0.02102198004944219,0.008454884300832298,0.012569969960054389,0.02955701233360766,0.011220942903742528,0.05062258072999307,0.05386960021032711,0.007567619170436791,0.02698210880696413,0.04778332419292688,0.01788705062598986,0.016745868363775205,0.027009797453720823,0.06945920236443986,0.015698322026152442,0.028363910866887748,0.014375415368233398,0.011853155110178759
S0287,Controle,24.627059963796995,147.38697478727136,0.02296927277812752,0.024771662660852067,0.01307194478036979,0.0374943244994144,0.0007892180339400906,0.02321429949489443,0.026871598551722636,0.04269136817762685,0.01495134719249241,0.018006337770688535,0.006296204882586695,0.0426494430287082,0.034391340691518536,0.008640121930130092,0.0073920422362590225,0.010984856018702546,0.008458771281541922,0.026251930581966842,0.022177643235166862,0.06655529331971557,0.027703343457179796,0.02032603972450795,0.06374358712409563,0.03178387825502572,0.01165944703410669,0.00598224451666016,0.01871490469574127,0.037570652076684204,0.01495823655120493,0.027965054381648098,0.01721572024150471,0.013349424694741001,0.038127138384563705,0.028204412293366857,0.016662168518028857,0.010604493155677828,0.01041037598590812,0.0109317955957928,0.014878322073054893,0.022559770640375492,0.020122142016806264,0.0489157323892403,0.00642042256887078,0.01988292571932679,0.0026787467594620532
S0288,Controle,186.80706922978578,382.40177630361717,0.02417072680179479,0.0030109265463610663,0.011879850583432225,0.0069046174878624285,0.028776813976873438,0.011445703032680752,0.023842137131094013,0.002246849258967428,0.02785809657522242,0.01695450132413358,0.024928179502373287,0.013911186863517633,0.01771757954692331,0.021956597681664965,0.006853315200936039,0.02274101306309065,0.005568923832502633,0.011970293566507736,0.023135828146897658,0.05468757179687886,0.055212869790136045,0.04340991936023461,0.02540354627007979,0.038134294350735676,0.0215550664829898,0.020385369160502834,0.04103190329723365,0.020163493793682357,0.026759687556426628,0.008406811303579143,0.035803096703657125,0.018660680557125626,0.02467164044200829,0.005448468337843894,0.05609008126111939,0.014532764886670178,0.030192110083071783,0.007903932234064569,0.026001115234987715,0.009757174397791524,0.010926016611223404,0.024598910174222374,0.034022590168929695,0.01741089871450623,0.02295684690746285
S0289,Seca,261.8764743588186,438.35539863230963,0.017105964779722982,0.018241585222959922,0.010164967115628493,0.016563384014683533,0.005490177340435563,0.045904120463170786,0.025991873712232588,0.017453453136455008,0.030011901789412463,0.024837004583515336,0.01786202891841135,0.011927454540056993,0.03357317736906691,0.0515687278053221,0.01895828703838931,0.008655793078058496,0.018882392315661464,0.00941939012319984,0.032858370476367776,0.020173532040224266,0.0012680930668805541,0.013808616516000218,0.03698593380220395,0.038329265451308714,0.033528380339518125,0.0634860025065571,0.01738986714543387,0.032128827875171795,0.015939692302041102,0.013551075537751657,0.009773800176946719,0.004720561604121768,0.02052339120875563,0.026359648776242032,0.015367036766432293,0.03418140993008251,0.04778349474871646,0.024520268203093182,0.03883030898097221,0.0073575719784083424,0.026349667752575277,0.006363454910988136,0.0074270076497837826,0.00508436355529068,0.023298673351748622
S0290,Controle,50.83595145185799,450.82092678321925,0.06111968688502596,0.009485347504125103,0.0178091002561222,0.006244060854238641,0.018485275895411168,0.048520851773901835,0.036875971657439964,0.05197824059434851,0.003762929745812271,0.007003989697225112,0.027494906521225503,0.006459085685229927,0.03372698466897502,0.01134720618632829,0.08893327394609281,0.012228735427415923,0.03229428638675636,0.020640295625169686,0.005724735572779744,0.010529616489290553,0.004113390656334927,0.019133662241102054,0.019668256491234794,0.019861242022958654,0.005947189421408981,0.011522029759170918,0.0427393118925265,0.0033042036163469716,0.021114837621790703,0.03887610595911038,0.0173159989868227,0.05637233285063991,0.04434628839941015,0.012395511294131694,0.005201179345313567,0.0215110266950332,0.07192820934672896,0.009017913095770654,0.007211741905084032,0.006603810529545788,0.0078017318341842634,0.0006837401125279956,0.007119805263333922,0.014933423788774778,0.020612475497799064
S0291,Seca,416.72927689427985,492.28430412537705,0.014944643022172162,0.017747579017881255,0.03801349707030245,0.021866519337025492,0.012356022740534184,0.016060097695784138,0.019215820574933554,0.048081750891446375,0.04956099991081555,0.007877941094746424,0.003613618800294984,0.06717342610445762,0.011225030978188276,0.012510325931518263,0.05351320480770578,0.023009829666665878,0.008396356567648058,0.01102419984531783,0.03968238358139085,0.018890843630842688,0.013115955374614982,0.003741929817980736,0.02957220520201567,0.017310857084738354,0.021809486983689678,0.017292353900574802,0.026314822629978255,0.04440544103868356,0.016951258912792838,0.03754761956627505,0.011383535116748358,0.01183421003946436,0.02304265584200747,0.013004769682598507,0.007664396217943744,0.030531279065065243,0.02071293635979309,0.07683217487509943,0.005145802407859915,0.006469791360944397,0.003679925215307248,0.024350450246017948,0.007552636697342652,0.02615431417900346,0.008815100913788369
